SBS HSC	SBS 46	SBSn 1	SBS45	SBSn 2	SBS36
0.16666666666666666	0.475	0.0	0.0	0.2833333333333333	0.075
0.16666666666666666	0.5303030303030303	0.0	0.0	0.30303030303030304	0.0
0.16738197424892703	0.3090128755364807	0.16738197424892703	0.04291845493562232	0.3133047210300429	0.0
0.16806722689075632	0.18487394957983194	0.21008403361344538	0.09243697478991597	0.3445378151260504	0.0
0.16901408450704225	0.352112676056338	0.0	0.0	0.3380281690140845	0.14084507042253522
0.1695906432748538	0.5087719298245614	0.0	0.04093567251461988	0.2046783625730994	0.07602339181286549
0.17037037037037037	0.6222222222222222	0.2074074074074074	0.0	0.0	0.0
0.17058823529411765	0.6470588235294118	0.0	0.0	0.18235294117647058	0.0
0.17073170731707318	0.42276422764227645	0.0	0.2032520325203252	0.2032520325203252	0.0
0.17098445595854922	0.39896373056994816	0.19170984455958548	0.046632124352331605	0.19170984455958548	0.0
0.17117117117117117	0.12612612612612611	0.4594594594594595	0.05405405405405406	0.1891891891891892	0.0
0.17123287671232876	0.1780821917808219	0.5068493150684932	0.0	0.14383561643835616	0.0
0.17142857142857143	0.6071428571428571	0.18571428571428572	0.03571428571428571	0.0	0.0
0.171875	0.4427083333333333	0.23958333333333334	0.0	0.14583333333333334	0.0
0.1724137931034483	0.3103448275862069	0.0	0.09482758620689655	0.20689655172413793	0.21551724137931033
0.17261904761904762	0.44642857142857145	0.0	0.0	0.2857142857142857	0.09523809523809523
0.17272727272727273	0.23636363636363636	0.0	0.0	0.42727272727272725	0.16363636363636364
0.17297297297297298	0.3621621621621622	0.0	0.0918918918918919	0.23783783783783785	0.13513513513513514
0.1732283464566929	0.3228346456692913	0.2204724409448819	0.0	0.2204724409448819	0.06299212598425197
0.17341040462427745	0.49710982658959535	0.0	0.0	0.24855491329479767	0.08092485549132948
0.174496644295302	0.348993288590604	0.0	0.0	0.3691275167785235	0.10738255033557047
0.17543859649122806	0.4327485380116959	0.17543859649122806	0.04678362573099415	0.1695906432748538	0.0
0.17543859649122806	0.3391812865497076	0.30409356725146197	0.0	0.12280701754385964	0.05847953216374269
0.17647058823529413	0.8235294117647058	0.0	0.0	0.0	0.0
0.17647058823529413	0.28431372549019607	0.0	0.08823529411764706	0.37254901960784315	0.0784313725490196
0.17647058823529413	0.42016806722689076	0.0	0.0	0.3445378151260504	0.058823529411764705
0.17647058823529413	0.36363636363636365	0.0	0.058823529411764705	0.32620320855614976	0.0748663101604278
0.17692307692307693	0.46153846153846156	0.19230769230769232	0.0	0.16923076923076924	0.0
0.1774193548387097	0.5	0.0	0.0	0.3225806451612903	0.0
0.1780821917808219	0.2465753424657534	0.0	0.0867579908675799	0.4200913242009132	0.0684931506849315
0.1782178217821782	0.44554455445544555	0.32673267326732675	0.0	0.0	0.04950495049504951
0.1792452830188679	0.3490566037735849	0.0	0.05660377358490566	0.330188679245283	0.08490566037735849
0.17985611510791366	0.460431654676259	0.0	0.0	0.3597122302158273	0.0
0.18	0.44666666666666666	0.0	0.07333333333333333	0.3	0.0
0.18023255813953487	0.6686046511627907	0.0	0.0	0.1511627906976744	0.0
0.18125	0.20625	0.0	0.1625	0.36875	0.08125
0.18181818181818182	0.48951048951048953	0.0	0.0	0.32867132867132864	0.0
0.18253968253968253	0.48412698412698413	0.0	0.05555555555555555	0.1746031746031746	0.10317460317460317
0.18382352941176472	0.6176470588235294	0.19852941176470587	0.0	0.0	0.0
0.18433179723502305	0.48847926267281105	0.0	0.04608294930875576	0.2119815668202765	0.06912442396313365
0.18493150684931506	0.2671232876712329	0.0	0.0	0.4863013698630137	0.06164383561643835
0.18546845124282982	0.14340344168260039	0.0	0.12045889101338432	0.28107074569789675	0.2695984703632887
0.18596491228070175	0.2736842105263158	0.0	0.30526315789473685	0.0	0.23508771929824562
0.18681318681318682	0.4835164835164835	0.0	0.0	0.26373626373626374	0.06593406593406594
0.18699186991869918	0.6504065040650406	0.0	0.0	0.16260162601626016	0.0
0.18840579710144928	0.4492753623188406	0.0	0.0	0.36231884057971014	0.0
0.1884920634920635	0.6726190476190477	0.0	0.0	0.1388888888888889	0.0
0.18892508143322476	0.24104234527687296	0.0	0.08143322475570032	0.3778501628664495	0.11074918566775244
0.1891891891891892	0.5	0.14864864864864866	0.0	0.16216216216216217	0.0
0.1895910780669145	0.12267657992565056	0.0	0.07063197026022305	0.45724907063197023	0.15985130111524162
0.19047619047619047	0.4	0.2	0.0	0.20952380952380953	0.0
0.19083969465648856	0.15648854961832062	0.21374045801526717	0.04580152671755725	0.29389312977099236	0.09923664122137404
0.19298245614035087	0.20175438596491227	0.0	0.30701754385964913	0.2982456140350877	0.0
0.1935483870967742	0.33064516129032256	0.1774193548387097	0.0	0.29838709677419356	0.0
0.19402985074626866	0.16417910447761194	0.30597014925373134	0.05970149253731343	0.15671641791044777	0.11940298507462686
0.19444444444444445	0.3958333333333333	0.2916666666666667	0.0	0.11805555555555555	0.0
0.19487179487179487	0.3641025641025641	0.0	0.07179487179487179	0.36923076923076925	0.0
0.19536423841059603	0.08940397350993377	0.3344370860927152	0.09271523178807947	0.28807947019867547	0.0
0.19548872180451127	0.39849624060150374	0.21052631578947367	0.0	0.19548872180451127	0.0
0.19571045576407506	0.0	0.0	0.10455764075067024	0.45308310991957107	0.24664879356568364
0.19583333333333333	0.2875	0.0	0.2791666666666667	0.0	0.2375
0.19642857142857142	0.6160714285714286	0.0	0.0	0.1875	0.0
0.19642857142857142	0.32142857142857145	0.0	0.10714285714285714	0.25892857142857145	0.11607142857142858
0.19708029197080293	0.5766423357664233	0.0	0.0	0.22627737226277372	0.0
0.1971153846153846	0.5144230769230769	0.0	0.0	0.16826923076923078	0.1201923076923077
0.19745222929936307	0.33121019108280253	0.18471337579617833	0.0	0.28662420382165604	0.0
0.1981981981981982	0.6306306306306306	0.0	0.0	0.17117117117117117	0.0
0.19827586206896552	0.3103448275862069	0.2413793103448276	0.06896551724137931	0.1810344827586207	0.0
0.19827586206896552	0.646551724137931	0.0	0.0603448275862069	0.0	0.09482758620689655
0.19863013698630136	0.3767123287671233	0.2191780821917808	0.0	0.2054794520547945	0.0
0.19883040935672514	0.4444444444444444	0.14035087719298245	0.0	0.21637426900584794	0.0
0.2	0.2714285714285714	0.0	0.06428571428571428	0.38571428571428573	0.07857142857142857
0.2	0.0	0.0	0.6318181818181818	0.0	0.16818181818181818
0.2	0.33513513513513515	0.1945945945945946	0.07027027027027027	0.2	0.0
0.20035149384885764	0.7328646748681898	0.0	0.0	0.0	0.06678383128295255
0.20149253731343283	0.5298507462686567	0.0	0.0	0.26865671641791045	0.0
0.2018348623853211	0.4954128440366973	0.0	0.0	0.1651376146788991	0.13761467889908258
0.20218579234972678	0.2786885245901639	0.16393442622950818	0.07103825136612021	0.28415300546448086	0.0
0.20270270270270271	0.4797297297297297	0.0	0.23648648648648649	0.0	0.08108108108108109
0.20320855614973263	0.5187165775401069	0.0	0.053475935828877004	0.22459893048128343	0.0
0.2032520325203252	0.25203252032520324	0.0	0.11382113821138211	0.3008130081300813	0.13008130081300814
0.2032520325203252	0.2601626016260163	0.2032520325203252	0.0975609756097561	0.23577235772357724	0.0
0.20437956204379562	0.5255474452554745	0.0	0.10948905109489052	0.16058394160583941	0.0
0.20491803278688525	0.0	0.0	0.2728337236533958	0.0	0.522248243559719
0.20670391061452514	0.5195530726256983	0.2737430167597765	0.0	0.0	0.0
0.20689655172413793	0.5689655172413793	0.0	0.0	0.22413793103448276	0.0
0.20786516853932585	0.28651685393258425	0.0	0.05056179775280899	0.29775280898876405	0.15730337078651685
0.20907840440165062	0.0	0.0	0.5639614855570839	0.0	0.22696011004126548
0.20930232558139536	0.20155038759689922	0.24031007751937986	0.05426356589147287	0.20930232558139536	0.08527131782945736
0.209375	0.540625	0.0	0.0	0.190625	0.059375
0.20952380952380953	0.45714285714285713	0.0	0.0	0.3333333333333333	0.0
0.20967741935483872	0.47580645161290325	0.0	0.0	0.24193548387096775	0.07258064516129033
0.21062618595825428	0.14041745730550284	0.0	0.286527514231499	0.0	0.36242884250474383
0.2108843537414966	0.24489795918367346	0.0	0.047619047619047616	0.3877551020408163	0.10884353741496598
0.21100917431192662	0.5045871559633027	0.0	0.0	0.28440366972477066	0.0
0.211864406779661	0.5423728813559322	0.0	0.0	0.1694915254237288	0.07627118644067797
0.2119205298013245	0.2980132450331126	0.0	0.059602649006622516	0.33112582781456956	0.09933774834437085
0.21238938053097345	0.584070796460177	0.0	0.0	0.20353982300884957	0.0
0.21301775147928995	0.621301775147929	0.0	0.0	0.16568047337278108	0.0
0.21359223300970873	0.5242718446601942	0.0	0.0	0.2621359223300971	0.0
0.21379310344827587	0.5724137931034483	0.0	0.05517241379310345	0.15862068965517243	0.0
0.2147239263803681	0.6503067484662577	0.0	0.0	0.13496932515337423	0.0
0.21551724137931033	0.2672413793103448	0.0	0.0	0.41379310344827586	0.10344827586206896
0.21568627450980393	0.1568627450980392	0.0	0.08823529411764706	0.31862745098039214	0.22058823529411764
0.21634615384615385	0.22596153846153846	0.0	0.07692307692307693	0.1778846153846154	0.30288461538461536
0.21674876847290642	0.5073891625615764	0.27586206896551724	0.0	0.0	0.0
0.2169811320754717	0.6132075471698113	0.0	0.0	0.16981132075471697	0.0
0.2169811320754717	0.7830188679245284	0.0	0.0	0.0	0.0
0.21818181818181817	0.35454545454545455	0.32727272727272727	0.045454545454545456	0.0	0.05454545454545454
0.22033898305084745	0.2457627118644068	0.2627118644067797	0.0	0.2711864406779661	0.0
0.22055137844611528	0.45112781954887216	0.0	0.08020050125313283	0.14035087719298245	0.10776942355889724
0.22123893805309736	0.35398230088495575	0.0	0.07964601769911504	0.21238938053097345	0.13274336283185842
0.22297297297297297	0.44594594594594594	0.0	0.0	0.3310810810810811	0.0
0.2236842105263158	0.5131578947368421	0.16447368421052633	0.0	0.0	0.09868421052631579
0.22402597402597402	0.6103896103896104	0.0	0.0	0.16558441558441558	0.0
0.2246376811594203	0.4927536231884058	0.0	0.050724637681159424	0.15942028985507245	0.07246376811594203
0.225	0.4625	0.0	0.05	0.2625	0.0
0.2254335260115607	0.5606936416184971	0.0	0.0	0.2138728323699422	0.0
0.22549019607843138	0.29411764705882354	0.20588235294117646	0.0	0.19607843137254902	0.0784313725490196
0.22580645161290322	0.43548387096774194	0.0	0.0	0.3387096774193548	0.0
0.22608695652173913	0.5043478260869565	0.0	0.0	0.26956521739130435	0.0
0.22661122661122662	0.5322245322245323	0.0	0.058212058212058215	0.18295218295218296	0.0
0.226890756302521	0.33613445378151263	0.4369747899159664	0.0	0.0	0.0
0.22772277227722773	0.3564356435643564	0.18811881188118812	0.06930693069306931	0.15841584158415842	0.0
0.22794117647058823	0.625	0.0	0.0661764705882353	0.0	0.08088235294117647
0.22857142857142856	0.38571428571428573	0.22142857142857142	0.0	0.16428571428571428	0.0
0.22857142857142856	0.39285714285714285	0.0	0.0	0.37857142857142856	0.0
0.22905027932960895	0.2569832402234637	0.1787709497206704	0.0446927374301676	0.2905027932960894	0.0
0.22957198443579765	0.5680933852140078	0.20233463035019456	0.0	0.0	0.0
0.22988505747126436	0.3333333333333333	0.0	0.05747126436781609	0.2413793103448276	0.13793103448275862
0.23100303951367782	0.3282674772036474	0.0	0.05167173252279635	0.2887537993920973	0.10030395136778116
0.2311111111111111	0.24	0.0	0.08888888888888889	0.3288888888888889	0.1111111111111111
0.2331288343558282	0.7668711656441718	0.0	0.0	0.0	0.0
0.23423423423423423	0.5135135135135135	0.0	0.0	0.25225225225225223	0.0
0.23529411764705882	0.6218487394957983	0.0	0.0	0.14285714285714285	0.0
0.23529411764705882	0.5462184873949579	0.0	0.0	0.2184873949579832	0.0
0.23555555555555555	0.20444444444444446	0.28444444444444444	0.05333333333333334	0.14222222222222222	0.08
0.2358490566037736	0.16981132075471697	0.25943396226415094	0.07075471698113207	0.1792452830188679	0.08490566037735849
0.23699421965317918	0.4624277456647399	0.0	0.06936416184971098	0.14450867052023122	0.08670520231213873
0.23717948717948717	0.5961538461538461	0.0	0.0	0.16666666666666666	0.0
0.23728813559322035	0.5932203389830508	0.0	0.0	0.1694915254237288	0.0
0.23883928571428573	0.20758928571428573	0.0	0.07142857142857142	0.40625	0.07589285714285714
0.2391304347826087	0.644927536231884	0.0	0.050724637681159424	0.0	0.06521739130434782
0.2396694214876033	0.6115702479338843	0.0	0.1487603305785124	0.0	0.0
0.23983739837398374	0.0	0.0	0.5203252032520326	0.0	0.23983739837398374
0.24074074074074073	0.5833333333333334	0.0	0.0	0.17592592592592593	0.0
0.24107142857142858	0.5	0.25892857142857145	0.0	0.0	0.0
0.2413793103448276	0.6982758620689655	0.0	0.0603448275862069	0.0	0.0
0.24193548387096775	0.31451612903225806	0.1774193548387097	0.0	0.2661290322580645	0.0
0.2426470588235294	0.27941176470588236	0.29411764705882354	0.0	0.18382352941176472	0.0
0.24271844660194175	0.7572815533980582	0.0	0.0	0.0	0.0
0.24299065420560748	0.3177570093457944	0.16822429906542055	0.0	0.27102803738317754	0.0
0.24338624338624337	0.4074074074074074	0.0	0.0	0.3492063492063492	0.0
0.24390243902439024	0.2845528455284553	0.0	0.0	0.36585365853658536	0.10569105691056911
0.244	0.444	0.0	0.052	0.188	0.072
0.2441860465116279	0.39147286821705424	0.0	0.05813953488372093	0.3062015503875969	0.0
0.24621212121212122	0.1893939393939394	0.0	0.10227272727272728	0.2840909090909091	0.17803030303030304
0.2462686567164179	0.6119402985074627	0.0	0.05970149253731343	0.0	0.08208955223880597
0.24761904761904763	0.5428571428571428	0.0	0.0	0.20952380952380953	0.0
0.24770642201834864	0.21100917431192662	0.3853211009174312	0.0	0.1559633027522936	0.0
0.2483221476510067	0.42953020134228187	0.0	0.0	0.3221476510067114	0.0
0.2484076433121019	0.7515923566878981	0.0	0.0	0.0	0.0
0.24864864864864866	0.372972972972973	0.0	0.08648648648648649	0.2918918918918919	0.0
0.25	0.43333333333333335	0.0	0.0	0.31666666666666665	0.0
0.25	0.2638888888888889	0.0	0.05555555555555555	0.3402777777777778	0.09027777777777778
0.2508591065292096	0.41580756013745707	0.0	0.07903780068728522	0.2542955326460481	0.0
0.2517985611510791	0.31654676258992803	0.0	0.07913669064748201	0.2589928057553957	0.09352517985611511
0.25203252032520324	0.5691056910569106	0.0	0.0	0.17886178861788618	0.0
0.25301204819277107	0.5662650602409639	0.0	0.0	0.18072289156626506	0.0
0.25380710659898476	0.4213197969543147	0.0	0.05583756345177665	0.26903553299492383	0.0
0.25405405405405407	0.5837837837837838	0.0	0.0	0.16216216216216217	0.0
0.2542372881355932	0.4971751412429379	0.0	0.0	0.24858757062146894	0.0
0.2543859649122807	0.5657894736842105	0.0	0.04824561403508772	0.13157894736842105	0.0
0.2543859649122807	0.5789473684210527	0.16666666666666666	0.0	0.0	0.0
0.2544642857142857	0.7455357142857143	0.0	0.0	0.0	0.0
0.2549019607843137	0.3333333333333333	0.0	0.10784313725490197	0.30392156862745096	0.0
0.2559652928416486	0.4121475054229935	0.13665943600867678	0.05856832971800434	0.13665943600867678	0.0
0.2571428571428571	0.0	0.3238095238095238	0.0	0.41904761904761906	0.0
0.25766871165644173	0.7423312883435583	0.0	0.0	0.0	0.0
0.2578397212543554	0.2578397212543554	0.0	0.0	0.4146341463414634	0.06968641114982578
0.25862068965517243	0.1810344827586207	0.4051724137931034	0.034482758620689655	0.1206896551724138	0.0
0.25925925925925924	0.4148148148148148	0.0	0.0	0.32592592592592595	0.0
0.2601626016260163	0.5934959349593496	0.0	0.0	0.14634146341463414	0.0
0.2602739726027397	0.547945205479452	0.0	0.08904109589041095	0.0	0.10273972602739725
0.2608695652173913	0.3391304347826087	0.22608695652173913	0.06086956521739131	0.11304347826086956	0.0
0.2611464968152866	0.4267515923566879	0.0	0.08280254777070063	0.22929936305732485	0.0
0.26153846153846155	0.36923076923076925	0.19230769230769232	0.07692307692307693	0.0	0.1
0.2616822429906542	0.5046728971962616	0.0	0.0	0.2336448598130841	0.0
0.26229508196721313	0.4426229508196721	0.0	0.0	0.20491803278688525	0.09016393442622951
0.2627118644067797	0.3474576271186441	0.0	0.1440677966101695	0.2457627118644068	0.0
0.2627118644067797	0.423728813559322	0.0	0.0423728813559322	0.2711864406779661	0.0
0.2631578947368421	0.14035087719298245	0.0	0.043859649122807015	0.4824561403508772	0.07017543859649122
0.2638888888888889	0.4236111111111111	0.0	0.04861111111111111	0.2638888888888889	0.0
0.2641509433962264	0.7358490566037735	0.0	0.0	0.0	0.0
0.265625	0.40625	0.0	0.046875	0.18229166666666666	0.09895833333333333
0.26582278481012656	0.3987341772151899	0.0	0.0949367088607595	0.24050632911392406	0.0
0.26616915422885573	0.2810945273631841	0.0	0.05970149253731343	0.39303482587064675	0.0
0.26618705035971224	0.30935251798561153	0.0	0.08633093525179857	0.3381294964028777	0.0
0.26666666666666666	0.43333333333333335	0.15833333333333333	0.0	0.14166666666666666	0.0
0.26666666666666666	0.3333333333333333	0.1696969696969697	0.0	0.23030303030303031	0.0
0.26666666666666666	0.5515151515151515	0.18181818181818182	0.0	0.0	0.0
0.2682926829268293	0.4195121951219512	0.0	0.0	0.3121951219512195	0.0
0.26848249027237353	0.11673151750972763	0.0	0.058365758754863814	0.4708171206225681	0.08560311284046693
0.2689075630252101	0.4369747899159664	0.0	0.06722689075630252	0.15966386554621848	0.06722689075630252
0.26956521739130435	0.5217391304347826	0.16521739130434782	0.043478260869565216	0.0	0.0
0.2702702702702703	0.15315315315315314	0.21621621621621623	0.26126126126126126	0.0	0.0990990990990991
0.2708333333333333	0.1875	0.0	0.0763888888888889	0.2638888888888889	0.2013888888888889
0.270935960591133	0.2955665024630542	0.0	0.04926108374384237	0.31527093596059114	0.06896551724137931
0.271523178807947	0.24503311258278146	0.25165562913907286	0.039735099337748346	0.19205298013245034	0.0
0.2727272727272727	0.6454545454545455	0.0	0.0	0.0	0.08181818181818182
0.2727272727272727	0.0	0.0	0.24848484848484848	0.0	0.47878787878787876
0.27303754266211605	0.24573378839590443	0.0	0.06825938566552901	0.2764505119453925	0.13651877133105803
0.27358490566037735	0.7264150943396226	0.0	0.0	0.0	0.0
0.2742857142857143	0.16	0.3314285714285714	0.07428571428571429	0.16	0.0
0.2756756756756757	0.5135135135135135	0.17297297297297298	0.03783783783783784	0.0	0.0
0.2761904761904762	0.42857142857142855	0.0	0.0	0.29523809523809524	0.0
0.27692307692307694	0.23846153846153847	0.2076923076923077	0.0	0.27692307692307694	0.0
0.27692307692307694	0.3153846153846154	0.26153846153846155	0.05384615384615385	0.0	0.09230769230769231
0.2773722627737226	0.7226277372262774	0.0	0.0	0.0	0.0
0.2777777777777778	0.5079365079365079	0.21428571428571427	0.0	0.0	0.0
0.2781456953642384	0.2913907284768212	0.2119205298013245	0.152317880794702	0.0	0.06622516556291391
0.2782608695652174	0.33043478260869563	0.0	0.043478260869565216	0.26521739130434785	0.08260869565217391
0.27956989247311825	0.3225806451612903	0.0	0.0	0.3225806451612903	0.07526881720430108
0.2798507462686567	0.43656716417910446	0.0	0.19402985074626866	0.0	0.08955223880597014
0.2807017543859649	0.39473684210526316	0.0	0.0	0.32456140350877194	0.0
0.28191489361702127	0.39893617021276595	0.0	0.05851063829787234	0.17553191489361702	0.0851063829787234
0.28205128205128205	0.3504273504273504	0.17094017094017094	0.0	0.19658119658119658	0.0
0.28225806451612906	0.25	0.16129032258064516	0.0	0.3064516129032258	0.0
0.2825112107623318	0.7174887892376681	0.0	0.0	0.0	0.0
0.2830188679245283	0.18867924528301888	0.0	0.08490566037735849	0.14150943396226415	0.3018867924528302
0.2831858407079646	0.7168141592920354	0.0	0.0	0.0	0.0
0.2849162011173184	0.3575418994413408	0.0	0.055865921787709494	0.18994413407821228	0.11173184357541899
0.2849462365591398	0.3709677419354839	0.0	0.04838709677419355	0.2956989247311828	0.0
0.2857142857142857	0.23809523809523808	0.18095238095238095	0.05714285714285714	0.14285714285714285	0.09523809523809523
0.2857142857142857	0.3888888888888889	0.15079365079365079	0.0	0.1746031746031746	0.0
0.2857142857142857	0.0	0.0	0.10476190476190476	0.4857142857142857	0.12380952380952381
0.2864321608040201	0.7135678391959799	0.0	0.0	0.0	0.0
0.28695652173913044	0.4608695652173913	0.0	0.0	0.14782608695652175	0.10434782608695652
0.28703703703703703	0.5185185185185185	0.0	0.0	0.19444444444444445	0.0
0.28703703703703703	0.23148148148148148	0.23148148148148148	0.05555555555555555	0.19444444444444445	0.0
0.28703703703703703	0.37962962962962965	0.0	0.05555555555555555	0.2777777777777778	0.0
0.2871287128712871	0.3415841584158416	0.19306930693069307	0.0	0.12871287128712872	0.04950495049504951
0.28773584905660377	0.3632075471698113	0.0	0.08962264150943396	0.1792452830188679	0.08018867924528301
0.288	0.408	0.176	0.0	0.128	0.0
0.288135593220339	0.3813559322033898	0.0	0.0	0.3305084745762712	0.0
0.2882882882882883	0.6396396396396397	0.0	0.07207207207207207	0.0	0.0
0.2883435582822086	0.50920245398773	0.0	0.0	0.20245398773006135	0.0
0.28879310344827586	0.4353448275862069	0.0	0.0	0.19827586206896552	0.07758620689655173
0.2912621359223301	0.4077669902912621	0.0	0.0	0.1941747572815534	0.10679611650485436
0.2916666666666667	0.2569444444444444	0.0	0.09722222222222222	0.2777777777777778	0.0763888888888889
0.2920353982300885	0.4778761061946903	0.0	0.07079646017699115	0.1592920353982301	0.0
0.2923076923076923	0.4846153846153846	0.0	0.07692307692307693	0.0	0.14615384615384616
0.2926829268292683	0.37398373983739835	0.0	0.08130081300813008	0.25203252032520324	0.0
0.2928870292887029	0.3054393305439331	0.1506276150627615	0.058577405857740586	0.19246861924686193	0.0
0.292894280762565	0.34488734835355284	0.0	0.24783362218370883	0.0	0.11438474870017332
0.2934131736526946	0.281437125748503	0.0	0.07784431137724551	0.23353293413173654	0.11377245508982035
0.2937853107344633	0.1977401129943503	0.3163841807909605	0.0	0.1016949152542373	0.0903954802259887
0.29449838187702265	0.3948220064724919	0.0	0.0	0.23300970873786409	0.07766990291262135
0.29508196721311475	0.32786885245901637	0.0	0.05737704918032787	0.319672131147541	0.0
0.29523809523809524	0.7047619047619048	0.0	0.0	0.0	0.0
0.29649595687331537	0.0	0.0	0.0862533692722372	0.46630727762803237	0.1509433962264151
0.296875	0.2890625	0.234375	0.0390625	0.140625	0.0
0.297029702970297	0.3465346534653465	0.0	0.0	0.26732673267326734	0.0891089108910891
0.2972972972972973	0.20945945945945946	0.2905405405405405	0.0	0.12162162162162163	0.08108108108108109
0.2975206611570248	0.14600550964187328	0.0	0.3581267217630854	0.19834710743801653	0.0
0.2979274611398964	0.21243523316062177	0.3860103626943005	0.0	0.0	0.10362694300518134
0.2980769230769231	0.4519230769230769	0.0	0.0	0.18269230769230768	0.0673076923076923
0.2986111111111111	0.5555555555555556	0.14583333333333334	0.0	0.0	0.0
0.29901960784313725	0.24509803921568626	0.0	0.06372549019607843	0.39215686274509803	0.0
0.29901960784313725	0.21568627450980393	0.0	0.08088235294117647	0.40441176470588236	0.0
0.29914529914529914	0.26495726495726496	0.2905982905982906	0.0	0.1452991452991453	0.0
0.3	0.15	0.225	0.0	0.325	0.0
0.3006535947712418	0.39869281045751637	0.0	0.0457516339869281	0.2549019607843137	0.0
0.3007518796992481	0.39348370927318294	0.0	0.07017543859649122	0.23558897243107768	0.0
0.3024390243902439	0.48292682926829267	0.0	0.08780487804878048	0.0	0.12682926829268293
0.30424528301886794	0.0	0.0	0.49056603773584906	0.20518867924528303	0.0
0.30434782608695654	0.42028985507246375	0.0	0.057971014492753624	0.14492753623188406	0.07246376811594203
0.30656934306569344	0.6934306569343066	0.0	0.0	0.0	0.0
0.30701754385964913	0.6929824561403509	0.0	0.0	0.0	0.0
0.30708661417322836	0.44881889763779526	0.0	0.0	0.2440944881889764	0.0
0.30708661417322836	0.4645669291338583	0.2283464566929134	0.0	0.0	0.0
0.30833333333333335	0.30833333333333335	0.0	0.0	0.3	0.08333333333333333
0.3088235294117647	0.6911764705882353	0.0	0.0	0.0	0.0
0.30985915492957744	0.2112676056338028	0.0	0.07042253521126761	0.33098591549295775	0.07746478873239436
0.30991735537190085	0.30991735537190085	0.0	0.08677685950413223	0.19421487603305784	0.09917355371900827
0.3103448275862069	0.3724137931034483	0.1793103448275862	0.0	0.13793103448275862	0.0
0.3116219667943806	0.10217113665389528	0.3269476372924649	0.04086845466155811	0.1532567049808429	0.06513409961685823
0.3128491620111732	0.0	0.29608938547486036	0.03910614525139665	0.35195530726256985	0.0
0.31297709923664124	0.45038167938931295	0.0	0.0	0.2366412213740458	0.0
0.3142857142857143	0.26666666666666666	0.19047619047619047	0.047619047619047616	0.18095238095238095	0.0
0.3153153153153153	0.0	0.36936936936936937	0.06306306306306306	0.25225225225225223	0.0
0.31547619047619047	0.3869047619047619	0.17261904761904762	0.0	0.125	0.0
0.3157894736842105	0.4824561403508772	0.0	0.0	0.20175438596491227	0.0
0.3157894736842105	0.5175438596491229	0.16666666666666666	0.0	0.0	0.0
0.3160919540229885	0.23563218390804597	0.0	0.20689655172413793	0.2413793103448276	0.0
0.31683168316831684	0.297029702970297	0.25742574257425743	0.0	0.12871287128712872	0.0
0.31690140845070425	0.15492957746478872	0.22535211267605634	0.06338028169014084	0.23943661971830985	0.0
0.31715210355987056	0.2783171521035599	0.0	0.0970873786407767	0.23300970873786409	0.0744336569579288
0.3188405797101449	0.3188405797101449	0.0	0.14492753623188406	0.21739130434782608	0.0
0.31896551724137934	0.46551724137931033	0.15517241379310345	0.0603448275862069	0.0	0.0
0.31958762886597936	0.32989690721649484	0.13917525773195877	0.0	0.211340206185567	0.0
0.32038834951456313	0.22815533980582525	0.1941747572815534	0.0	0.25728155339805825	0.0
0.32038834951456313	0.09466019417475728	0.5849514563106796	0.0	0.0	0.0
0.32098765432098764	0.6790123456790124	0.0	0.0	0.0	0.0
0.32098765432098764	0.38271604938271603	0.16872427983539096	0.06172839506172839	0.0	0.06584362139917696
0.3230769230769231	0.5153846153846153	0.0	0.0	0.16153846153846155	0.0
0.32432432432432434	0.3153153153153153	0.0	0.05405405405405406	0.3063063063063063	0.0
0.32450331125827814	0.31125827814569534	0.0	0.0	0.36423841059602646	0.0
0.32456140350877194	0.41228070175438597	0.0	0.0	0.18421052631578946	0.07894736842105263
0.3247588424437299	0.2733118971061093	0.0	0.11254019292604502	0.21543408360128619	0.07395498392282958
0.32601880877742945	0.3667711598746082	0.0	0.109717868338558	0.1974921630094044	0.0
0.32608695652173914	0.3442028985507246	0.26811594202898553	0.0	0.0	0.06159420289855073
0.3262411347517731	0.41843971631205673	0.0	0.0	0.2553191489361702	0.0
0.3263598326359833	0.26778242677824265	0.0	0.0502092050209205	0.2719665271966527	0.08368200836820083
0.32666666666666666	0.1	0.3	0.0	0.20666666666666667	0.06666666666666667
0.32710280373831774	0.4766355140186916	0.0	0.056074766355140186	0.0	0.14018691588785046
0.3273809523809524	0.26785714285714285	0.22023809523809523	0.047619047619047616	0.13690476190476192	0.0
0.3275862068965517	0.28448275862068967	0.0	0.0603448275862069	0.3275862068965517	0.0
0.328	0.256	0.264	0.04	0.0	0.112
0.328125	0.1875	0.0	0.109375	0.28125	0.09375
0.3282442748091603	0.3282442748091603	0.0	0.0	0.24427480916030533	0.09923664122137404
0.329073482428115	0.18849840255591055	0.0	0.06070287539936102	0.28115015974440893	0.14057507987220447
0.3300970873786408	0.27184466019417475	0.0	0.09223300970873786	0.3058252427184466	0.0
0.3310344827586207	0.11724137931034483	0.3103448275862069	0.0	0.2413793103448276	0.0
0.3312883435582822	0.38650306748466257	0.0	0.05521472392638037	0.22699386503067484	0.0
0.3318777292576419	0.4148471615720524	0.0	0.11353711790393013	0.0	0.13973799126637554
0.3333333333333333	0.3229166666666667	0.0	0.10416666666666667	0.23958333333333334	0.0
